timestamp,reciclador_id,dia,distancia_vertedero_m,lat,lon,CH4_ppm,H2S_ppb,temperatura_c
2026-05-03 13:35:00,REC_10,3,269.3,-0.383198,-78.315381,6.78,43.23,18.6
2026-05-03 13:40:00,REC_10,3,269.3,-0.377418,-78.308684,7.173,38.24,22.7
2026-05-03 13:45:00,REC_10,3,269.3,-0.385695,-78.318897,8.19,38.83,16.3
2026-05-03 13:50:00,REC_10,3,269.3,-0.380621,-78.317416,8.404,33.85,11.5
2026-05-03 13:55:00,REC_10,3,269.3,-0.384795,-78.316803,8.037,39.53,17.8
2026-05-03 14:00:00,REC_10,3,269.3,-0.384286,-78.317025,7.02,33.92,22.4
2026-05-03 14:05:00,REC_10,3,269.3,-0.382371,-78.322498,8.023,43.39,17.3
2026-05-03 14:10:00,REC_10,3,269.3,-0.385013,-78.310557,6.844,44.92,13.9
2026-05-03 14:15:00,REC_10,3,269.3,-0.380091,-78.319932,8.307,41.26,20.0
2026-05-03 14:20:00,REC_10,3,269.3,-0.380868,-78.318407,8.574,31.28,21.3
2026-05-03 14:25:00,REC_10,3,269.3,-0.379517,-78.318299,8.075,48.12,14.6
2026-05-03 14:30:00,REC_10,3,269.3,-0.384546,-78.320709,6.763,33.03,12.2
2026-05-03 14:35:00,REC_10,3,269.3,-0.37746,-78.316848,6.899,38.81,19.0
2026-05-03 14:40:00,REC_10,3,269.3,-0.379349,-78.317245,7.374,39.71,18.1
2026-05-03 14:45:00,REC_10,3,269.3,-0.38523,-78.318998,7.582,45.96,16.2
2026-05-03 14:50:00,REC_10,3,269.3,-0.380687,-78.323846,8.045,49.04,17.3
2026-05-03 14:55:00,REC_10,3,269.3,-0.383357,-78.322388,6.925,46.27,15.1
2026-05-03 15:00:00,REC_10,3,269.3,-0.383131,-78.320911,6.683,29.24,13.0
2026-05-03 15:05:00,REC_10,3,269.3,-0.383258,-78.31886,7.451,35.91,18.2
2026-05-03 15:10:00,REC_10,3,269.3,-0.379435,-78.314186,8.51,48.25,18.7
2026-05-03 15:15:00,REC_10,3,269.3,-0.381208,-78.318877,7.46,41.57,17.9
2026-05-03 15:20:00,REC_10,3,269.3,-0.38534,-78.31519,7.368,35.62,17.7
2026-05-03 15:25:00,REC_10,3,269.3,-0.384544,-78.31332,7.464,43.63,15.1
2026-05-03 15:30:00,REC_10,3,269.3,-0.381061,-78.3144,7.53,28.1,20.4
2026-05-03 15:35:00,REC_10,3,269.3,-0.378993,-78.316332,7.83,53.78,16.5
2026-05-03 15:40:00,REC_10,3,269.3,-0.385809,-78.314212,7.99,52.35,19.6
2026-05-03 15:45:00,REC_10,3,269.3,-0.38757,-78.316308,7.776,43.85,19.6
2026-05-03 15:50:00,REC_10,3,269.3,-0.38207,-78.319814,8.86,55.1,17.0
2026-05-03 15:55:00,REC_10,3,269.3,-0.383572,-78.315905,7.769,43.79,16.6
2026-05-01 08:00:00,REC_11,1,478.1,-0.379134,-78.311568,6.836,34.86,17.7
2026-05-01 08:05:00,REC_11,1,478.1,-0.385517,-78.316111,6.404,43.67,15.3
2026-05-01 08:10:00,REC_11,1,478.1,-0.380774,-78.32212,6.876,35.2,18.1
2026-05-01 08:15:00,REC_11,1,478.1,-0.37608,-78.323872,5.413,35.03,19.2
2026-05-01 08:20:00,REC_11,1,478.1,-0.389768,-78.315901,5.839,36.51,15.6
2026-05-01 08:25:00,REC_11,1,478.1,-0.381836,-78.314012,7.357,37.87,23.7
2026-05-01 08:30:00,REC_11,1,478.1,-0.385315,-78.316558,7.221,24.95,17.4
2026-05-01 08:35:00,REC_11,1,478.1,-0.382975,-78.310275,7.086,24.97,23.5
2026-05-01 08:40:00,REC_11,1,478.1,-0.37755,-78.312741,6.096,28.66,18.7
2026-05-01 08:45:00,REC_11,1,478.1,-0.382284,-78.316805,5.545,29.88,21.4
2026-05-01 08:50:00,REC_11,1,478.1,-0.386769,-78.317746,4.801,39.02,16.7
2026-05-01 08:55:00,REC_11,1,478.1,-0.383671,-78.318613,4.728,33.58,24.3
2026-05-01 09:00:00,REC_11,1,478.1,-0.376526,-78.309958,5.257,20.23,15.9
2026-05-01 09:05:00,REC_11,1,478.1,-0.382005,-78.312492,6.734,30.24,21.7
2026-05-01 09:10:00,REC_11,1,478.1,-0.38559,-78.322248,5.84,23.55,20.4
2026-05-01 09:15:00,REC_11,1,478.1,-0.382362,-78.314884,5.888,21.95,15.4
2026-05-01 09:20:00,REC_11,1,478.1,-0.384105,-78.311818,5.546,22.01,16.5
2026-05-01 09:25:00,REC_11,1,478.1,-0.379083,-78.31713,5.174,45.43,16.1
2026-05-01 09:30:00,REC_11,1,478.1,-0.379293,-78.317826,4.139,37.01,19.2
2026-05-01 09:35:00,REC_11,1,478.1,-0.378188,-78.31051,4.848,34.16,17.2
2026-05-01 09:40:00,REC_11,1,478.1,-0.383293,-78.316812,6.448,33.61,17.6
2026-05-01 09:45:00,REC_11,1,478.1,-0.385995,-78.325198,5.637,45.03,16.6
2026-05-01 09:50:00,REC_11,1,478.1,-0.381552,-78.310657,6.759,20.4,14.6
2026-05-01 09:55:00,REC_11,1,478.1,-0.381382,-78.316179,5.534,33.75,16.7
2026-05-01 10:00:00,REC_11,1,478.1,-0.379712,-78.311932,6.196,25.83,14.5
2026-05-01 10:05:00,REC_11,1,478.1,-0.381614,-78.313819,6.309,40.7,15.7
2026-05-01 10:10:00,REC_11,1,478.1,-0.38169,-78.31965,6.231,30.59,14.3
2026-05-01 10:15:00,REC_11,1,478.1,-0.384504,-78.315066,5.948,28.16,13.5
2026-05-01 10:20:00,REC_11,1,478.1,-0.381553,-78.320295,6.329,35.31,21.5
2026-05-01 10:25:00,REC_11,1,478.1,-0.382759,-78.314908,5.937,,23.0
2026-05-01 10:30:00,REC_11,1,478.1,-0.383622,-78.313272,4.889,37.1,22.9
2026-05-01 10:35:00,REC_11,1,478.1,-0.37953,-78.317594,,39.08,16.4
2026-05-01 10:40:00,REC_11,1,478.1,-0.383553,-78.317131,4.81,29.53,19.5
2026-05-01 10:45:00,REC_11,1,478.1,-0.38226,-78.31422,6.133,30.57,15.6
2026-05-01 10:50:00,REC_11,1,478.1,-0.383108,-78.322069,6.87,32.42,20.0
2026-05-01 10:55:00,REC_11,1,478.1,-0.380824,-78.315248,5.795,36.1,22.0
2026-05-01 11:00:00,REC_11,1,478.1,-0.38175,-78.320563,6.044,36.39,14.4
2026-05-01 11:05:00,REC_11,1,478.1,-0.386043,-78.318355,5.571,30.49,18.3
2026-05-01 11:10:00,REC_11,1,478.1,-0.384113,-78.312623,5.508,28.7,20.8
2026-05-01 11:15:00,REC_11,1,478.1,-0.389682,-78.316449,5.204,,17.1
2026-05-01 11:20:00,REC_11,1,478.1,-0.387704,-78.31311,6.677,38.94,11.0
2026-05-01 11:25:00,REC_11,1,478.1,-0.385293,-78.319725,6.209,32.91,22.4
2026-05-01 11:30:00,REC_11,1,478.1,-0.383233,-78.31261,7.076,27.51,20.3
2026-05-01 11:35:00,REC_11,1,478.1,-0.384401,-78.31792,5.569,38.72,19.8
2026-05-01 11:40:00,REC_11,1,478.1,-0.385503,-78.314573,5.459,28.17,18.3
2026-05-01 11:45:00,REC_11,1,478.1,-0.381109,-78.315665,5.953,33.59,18.9
2026-05-01 11:50:00,REC_11,1,478.1,-0.383518,-78.32152,4.662,39.39,17.7
2026-05-01 11:55:00,REC_11,1,478.1,-0.384847,-78.319824,4.519,39.96,20.0
2026-05-01 12:00:00,REC_11,1,478.1,-0.383642,-78.31323,5.685,35.25,16.8
2026-05-01 12:05:00,REC_11,1,478.1,-0.37945,-78.320212,4.458,25.83,21.1
2026-05-01 12:10:00,REC_11,1,478.1,-0.381307,-78.31302,6.123,32.63,17.8
2026-05-01 12:15:00,REC_11,1,478.1,-0.384114,-78.30902,4.217,40.69,16.2
2026-05-01 12:20:00,REC_11,1,478.1,-0.38498,-78.320181,6.328,34.47,16.0
2026-05-01 12:25:00,REC_11,1,478.1,-0.381223,-78.316684,4.505,28.74,16.2
2026-05-01 12:30:00,REC_11,1,478.1,-0.38641,-78.313459,5.515,34.22,18.2
2026-05-01 12:35:00,REC_11,1,478.1,-0.38258,-78.318501,5.252,37.64,19.7
2026-05-01 12:40:00,REC_11,1,478.1,-0.382716,-78.319811,5.689,44.56,27.9
2026-05-01 12:45:00,REC_11,1,478.1,-0.389524,-78.308481,4.561,15.28,24.4
2026-05-01 12:50:00,REC_11,1,478.1,-0.378924,-78.312716,5.919,16.93,14.3
2026-05-01 12:55:00,REC_11,1,478.1,-0.383637,-78.318281,5.979,25.66,21.2
2026-05-01 13:00:00,REC_11,1,478.1,-0.383376,-78.317124,5.697,25.55,17.4
2026-05-01 13:05:00,REC_11,1,478.1,-0.383326,-78.312964,6.26,20.21,17.6
2026-05-01 13:10:00,REC_11,1,478.1,-0.388472,-78.313171,5.317,25.04,19.5
2026-05-01 13:15:00,REC_11,1,478.1,-0.384802,-78.317951,6.334,28.56,16.8
2026-05-01 13:20:00,REC_11,1,478.1,-0.38265,-78.319641,5.021,29.74,18.2
2026-05-01 13:25:00,REC_11,1,478.1,-0.391897,-78.319582,6.0,,22.3
2026-05-01 13:30:00,REC_11,1,478.1,-0.38783,-78.314535,6.135,8.28,16.3
2026-05-01 13:35:00,REC_11,1,478.1,-0.379565,-78.319074,3.557,24.46,16.1
2026-05-01 13:40:00,REC_11,1,478.1,-0.384676,-78.314581,6.049,35.25,13.2
2026-05-01 13:45:00,REC_11,1,478.1,-0.385945,-78.313385,6.268,34.41,19.6
2026-05-01 13:50:00,REC_11,1,478.1,-0.378479,-78.318336,6.339,40.72,20.5
2026-05-01 13:55:00,REC_11,1,478.1,-0.386356,-78.31883,,32.36,13.7
2026-05-01 14:00:00,REC_11,1,478.1,-0.383349,-78.317501,5.869,41.99,17.4
2026-05-01 14:05:00,REC_11,1,478.1,-0.383902,-78.316318,4.236,31.74,14.1
2026-05-01 14:10:00,REC_11,1,478.1,-0.381864,-78.316636,5.747,22.97,14.1
2026-05-01 14:15:00,REC_11,1,478.1,-0.38008,-78.318098,6.476,37.48,18.3
2026-05-01 14:20:00,REC_11,1,478.1,-0.386042,-78.321237,5.79,34.87,19.7
2026-05-01 14:25:00,REC_11,1,478.1,-0.382617,-78.32055,5.073,29.91,15.3
2026-05-01 14:30:00,REC_11,1,478.1,-0.38651,-78.312642,5.556,32.99,18.0
2026-05-01 14:35:00,REC_11,1,478.1,-0.380565,-78.310799,5.53,39.64,16.7
2026-05-01 14:40:00,REC_11,1,478.1,-0.385226,-78.319201,7.071,38.98,12.6
2026-05-01 14:45:00,REC_11,1,478.1,-0.385329,-78.314601,4.11,27.11,15.4
2026-05-01 14:50:00,REC_11,1,478.1,-0.383226,-78.313319,6.463,29.49,18.7
2026-05-01 14:55:00,REC_11,1,478.1,-0.379535,-78.313995,6.914,17.1,17.2
2026-05-01 15:00:00,REC_11,1,478.1,-0.388542,-78.319984,5.567,17.01,18.3
2026-05-01 15:05:00,REC_11,1,478.1,-0.388764,-78.318036,4.965,25.55,18.0
2026-05-01 15:10:00,REC_11,1,478.1,-0.382123,-78.31939,6.311,39.13,19.2
2026-05-01 15:15:00,REC_11,1,478.1,-0.384407,-78.313888,,,16.8
2026-05-01 15:20:00,REC_11,1,478.1,-0.383169,-78.313899,6.081,29.18,12.2
2026-05-01 15:25:00,REC_11,1,478.1,-0.386229,-78.319097,6.212,30.84,18.8
2026-05-01 15:30:00,REC_11,1,478.1,-0.381557,-78.321881,5.04,37.3,17.1
2026-05-01 15:35:00,REC_11,1,478.1,-0.386105,-78.317675,5.605,32.28,17.2
2026-05-01 15:40:00,REC_11,1,478.1,-0.378538,-78.314705,5.523,28.25,15.2
2026-05-01 15:45:00,REC_11,1,478.1,-0.389169,-78.319725,6.037,42.02,18.5
2026-05-01 15:50:00,REC_11,1,478.1,-0.38355,-78.321742,5.402,32.81,19.9
2026-05-01 15:55:00,REC_11,1,478.1,-0.384664,-78.309497,4.651,32.74,17.6
2026-05-02 08:00:00,REC_11,2,478.1,-0.386272,-78.317035,5.989,30.88,12.4
2026-05-02 08:05:00,REC_11,2,478.1,-0.387956,-78.319148,6.109,33.81,20.7
2026-05-02 08:10:00,REC_11,2,478.1,-0.383627,-78.316332,6.173,37.57,18.4
2026-05-02 08:15:00,REC_11,2,478.1,-0.389077,-78.312093,4.732,30.39,14.7
2026-05-02 08:20:00,REC_11,2,478.1,-0.385626,-78.310259,5.355,33.05,17.2
2026-05-02 08:25:00,REC_11,2,478.1,-0.387479,-78.319895,6.438,25.36,15.5
2026-05-02 08:30:00,REC_11,2,478.1,-0.375093,-78.317666,5.808,54.1,20.9
2026-05-02 08:35:00,REC_11,2,478.1,-0.38095,-78.313461,4.716,35.46,17.0
2026-05-02 08:40:00,REC_11,2,478.1,-0.382668,-78.314751,6.673,23.84,18.4
2026-05-02 08:45:00,REC_11,2,478.1,-0.386892,-78.310521,5.221,25.01,18.6
2026-05-02 08:50:00,REC_11,2,478.1,-0.380149,-78.316462,6.469,32.77,19.8
2026-05-02 08:55:00,REC_11,2,478.1,-0.389651,-78.315795,4.831,19.69,12.7
2026-05-02 09:00:00,REC_11,2,478.1,-0.377726,-78.318116,,33.4,19.8
2026-05-02 09:05:00,REC_11,2,478.1,-0.386358,-78.315008,7.633,17.68,24.5
2026-05-02 09:10:00,REC_11,2,478.1,-0.378529,-78.318091,5.824,15.36,19.3
2026-05-02 09:15:00,REC_11,2,478.1,-0.383006,-78.315,4.391,18.27,16.4
2026-05-02 09:20:00,REC_11,2,478.1,-0.382185,-78.316368,4.569,20.88,19.2
2026-05-02 09:25:00,REC_11,2,478.1,-0.384124,-78.309549,6.965,50.04,22.3
2026-05-02 09:30:00,REC_11,2,478.1,-0.383324,-78.321101,5.547,19.6,18.7
2026-05-02 09:35:00,REC_11,2,478.1,-0.380767,-78.316432,6.359,32.81,17.1
2026-05-02 09:40:00,REC_11,2,478.1,-0.389707,-78.317751,6.358,,16.4
2026-05-02 09:45:00,REC_11,2,478.1,-0.389151,-78.321175,5.837,31.41,15.1
2026-05-02 09:50:00,REC_11,2,478.1,-0.388111,-78.318716,5.77,39.68,17.9
2026-05-02 09:55:00,REC_11,2,478.1,-0.382317,-78.317044,4.974,25.04,14.6
2026-05-02 10:00:00,REC_11,2,478.1,-0.385003,-78.318584,6.85,44.25,18.1
2026-05-02 10:05:00,REC_11,2,478.1,-0.38137,-78.31622,5.285,31.54,18.9
2026-05-02 10:10:00,REC_11,2,478.1,-0.386017,-78.311737,4.997,45.17,19.0
2026-05-02 10:15:00,REC_11,2,478.1,-0.387247,-78.31712,5.237,44.84,22.1
2026-05-02 10:20:00,REC_11,2,478.1,-0.390494,-78.3178,6.901,29.65,24.0
2026-05-02 10:25:00,REC_11,2,478.1,-0.382859,-78.314945,5.957,,14.9
2026-05-02 10:30:00,REC_11,2,478.1,-0.383377,-78.312377,6.598,26.7,25.6
2026-05-02 10:35:00,REC_11,2,478.1,-0.38417,-78.312947,5.022,30.98,14.5
2026-05-02 10:40:00,REC_11,2,478.1,-0.382415,-78.319062,5.212,32.67,15.6
2026-05-02 10:45:00,REC_11,2,478.1,-0.38235,-78.315553,6.62,30.0,21.8
2026-05-02 10:50:00,REC_11,2,478.1,-0.378951,-78.316738,6.293,36.98,16.3
2026-05-02 10:55:00,REC_11,2,478.1,-0.383262,-78.319565,5.432,49.39,19.0
2026-05-02 11:00:00,REC_11,2,478.1,-0.385238,-78.320751,5.043,29.6,13.4
2026-05-02 11:05:00,REC_11,2,478.1,-0.382745,-78.320016,5.905,30.53,20.6
2026-05-02 11:10:00,REC_11,2,478.1,-0.386374,-78.319378,6.263,50.5,23.0
2026-05-02 11:15:00,REC_11,2,478.1,-0.383937,-78.321185,6.24,29.24,20.9
2026-05-02 11:20:00,REC_11,2,478.1,-0.383602,-78.315751,5.373,48.24,15.4
2026-05-02 11:25:00,REC_11,2,478.1,-0.389395,-78.314619,6.414,28.41,15.0
2026-05-02 11:30:00,REC_11,2,478.1,-0.381051,-78.318818,5.34,30.34,14.1
2026-05-02 11:35:00,REC_11,2,478.1,-0.3866,-78.31456,6.09,26.08,23.8
2026-05-02 11:40:00,REC_11,2,478.1,-0.382195,-78.319956,6.292,24.44,17.6
2026-05-02 11:45:00,REC_11,2,478.1,-0.385508,-78.316273,6.579,34.42,20.3
2026-05-02 11:50:00,REC_11,2,478.1,-0.38562,-78.316628,5.343,28.81,17.0
2026-05-02 11:55:00,REC_11,2,478.1,-0.383116,-78.318305,4.539,30.02,17.7
2026-05-02 12:00:00,REC_11,2,478.1,-0.37889,-78.317544,5.701,36.84,20.3
2026-05-02 12:05:00,REC_11,2,478.1,-0.379708,-78.318199,6.948,27.37,20.1
2026-05-02 12:10:00,REC_11,2,478.1,-0.38006,-78.320226,5.185,25.44,19.0
2026-05-02 12:15:00,REC_11,2,478.1,-0.381476,-78.317245,6.3,15.7,13.5
2026-05-02 12:20:00,REC_11,2,478.1,-0.380423,-78.32077,6.224,37.51,18.7
2026-05-02 12:25:00,REC_11,2,478.1,-0.382926,-78.315507,6.597,26.19,20.3
2026-05-02 12:30:00,REC_11,2,478.1,-0.382016,-78.321616,5.489,39.19,23.5
2026-05-02 12:35:00,REC_11,2,478.1,-0.382102,-78.318796,4.952,28.34,12.3
2026-05-02 12:40:00,REC_11,2,478.1,-0.381559,-78.317012,6.949,21.56,18.1
2026-05-02 12:45:00,REC_11,2,478.1,-0.380211,-78.320361,6.496,39.81,16.2
2026-05-02 12:50:00,REC_11,2,478.1,-0.379549,-78.317716,5.518,31.76,22.4
2026-05-02 12:55:00,REC_11,2,478.1,-0.381047,-78.317184,4.434,32.03,16.6
2026-05-02 13:00:00,REC_11,2,478.1,-0.378612,-78.317756,5.701,27.48,15.3
2026-05-02 13:05:00,REC_11,2,478.1,-0.376055,-78.320149,5.15,25.55,13.5
2026-05-02 13:10:00,REC_11,2,478.1,-0.385906,-78.311679,6.247,26.66,13.2
2026-05-02 13:15:00,REC_11,2,478.1,-0.380835,-78.31761,6.007,36.62,14.3
2026-05-02 13:20:00,REC_11,2,478.1,-0.384752,-78.31552,6.943,34.04,21.5
2026-05-02 13:25:00,REC_11,2,478.1,-0.380877,-78.319731,5.784,27.7,20.0
2026-05-02 13:30:00,REC_11,2,478.1,-0.384688,-78.311101,3.847,19.73,15.7
2026-05-02 13:35:00,REC_11,2,478.1,-0.385227,-78.313163,5.617,37.97,22.0
2026-05-02 13:40:00,REC_11,2,478.1,-0.380034,-78.319247,6.166,18.09,17.2
2026-05-02 13:45:00,REC_11,2,478.1,-0.38138,-78.321918,6.773,23.51,22.3
2026-05-02 13:50:00,REC_11,2,478.1,-0.380198,-78.317589,5.123,25.84,14.3
2026-05-02 13:55:00,REC_11,2,478.1,-0.385969,-78.313264,6.168,32.57,21.5
2026-05-02 14:00:00,REC_11,2,478.1,-0.380104,-78.312774,7.521,33.68,14.6
2026-05-02 14:05:00,REC_11,2,478.1,-0.38271,-78.321536,5.948,32.07,19.0
2026-05-02 14:10:00,REC_11,2,478.1,-0.379812,-78.319268,5.518,42.28,21.9
2026-05-02 14:15:00,REC_11,2,478.1,-0.386954,-78.322181,6.147,21.91,18.1
2026-05-02 14:20:00,REC_11,2,478.1,-0.386745,-78.314871,6.244,43.04,17.1
2026-05-02 14:25:00,REC_11,2,478.1,-0.383087,-78.313218,5.306,30.42,22.1
2026-05-02 14:30:00,REC_11,2,478.1,-0.380887,-78.317243,5.24,28.93,20.1
2026-05-02 14:35:00,REC_11,2,478.1,-0.383804,-78.318222,6.44,21.79,20.3
2026-05-02 14:40:00,REC_11,2,478.1,-0.380643,-78.319504,6.939,43.52,22.2
2026-05-02 14:45:00,REC_11,2,478.1,-0.389149,-78.319641,6.06,29.33,17.8
2026-05-02 14:50:00,REC_11,2,478.1,-0.387607,-78.3088,6.32,35.25,14.4
2026-05-02 14:55:00,REC_11,2,478.1,-0.383826,-78.319465,5.352,42.73,19.8
2026-05-02 15:00:00,REC_11,2,478.1,-0.384512,-78.321639,6.751,12.64,18.0
2026-05-02 15:05:00,REC_11,2,478.1,-0.383956,-78.325173,7.514,32.93,14.7
2026-05-02 15:10:00,REC_11,2,478.1,-0.386017,-78.31658,5.993,37.24,16.5
2026-05-02 15:15:00,REC_11,2,478.1,-0.381677,-78.324393,4.968,24.12,12.4
2026-05-02 15:20:00,REC_11,2,478.1,-0.384985,-78.314728,6.894,30.58,18.2
2026-05-02 15:25:00,REC_11,2,478.1,-0.384746,-78.319633,5.575,25.59,14.4
2026-05-02 15:30:00,REC_11,2,478.1,-0.381679,-78.316706,6.518,28.25,12.6
2026-05-02 15:35:00,REC_11,2,478.1,-0.380863,-78.314237,5.742,49.67,20.8
2026-05-02 15:40:00,REC_11,2,478.1,-0.376472,-78.314422,3.851,36.73,17.2
2026-05-02 15:45:00,REC_11,2,478.1,-0.386504,-78.317156,4.826,27.89,18.6
2026-05-02 15:50:00,REC_11,2,478.1,-0.383246,-78.316326,5.255,26.24,16.7
2026-05-02 15:55:00,REC_11,2,478.1,-0.378973,-78.321066,5.181,30.93,21.4
2026-05-03 08:00:00,REC_11,3,478.1,-0.382248,-78.319839,6.558,20.51,21.5
2026-05-03 08:05:00,REC_11,3,478.1,-0.383022,-78.315215,4.439,36.79,16.4
2026-05-03 08:10:00,REC_11,3,478.1,-0.381804,-78.318163,4.846,42.81,13.0
2026-05-03 08:15:00,REC_11,3,478.1,-0.384078,-78.317332,6.697,25.81,20.3
2026-05-03 08:20:00,REC_11,3,478.1,-0.380701,-78.315767,5.572,33.16,23.3
2026-05-03 08:25:00,REC_11,3,478.1,-0.382138,-78.313166,4.925,27.93,16.8
2026-05-03 08:30:00,REC_11,3,478.1,-0.387025,-78.312886,3.882,30.79,21.8
2026-05-03 08:35:00,REC_11,3,478.1,-0.381691,-78.306476,5.05,35.35,17.1
2026-05-03 08:40:00,REC_11,3,478.1,-0.382274,-78.314586,5.948,22.39,17.0
2026-05-03 08:45:00,REC_11,3,478.1,-0.385651,-78.315388,6.355,43.51,16.2
2026-05-03 08:50:00,REC_11,3,478.1,-0.38778,-78.316034,7.262,30.66,15.5
2026-05-03 08:55:00,REC_11,3,478.1,-0.382673,-78.3176,6.562,35.16,14.9
2026-05-03 09:00:00,REC_11,3,478.1,-0.380609,-78.31809,7.15,27.48,20.0
2026-05-03 09:05:00,REC_11,3,478.1,-0.379085,-78.319803,5.761,35.32,15.5
2026-05-03 09:10:00,REC_11,3,478.1,-0.379059,-78.323984,5.275,42.16,20.3
2026-05-03 09:15:00,REC_11,3,478.1,-0.384836,-78.317665,5.563,28.31,17.0
2026-05-03 09:20:00,REC_11,3,478.1,-0.381661,-78.314359,6.061,30.99,19.7
2026-05-03 09:25:00,REC_11,3,478.1,-0.378707,-78.314032,5.185,43.36,21.7
2026-05-03 09:30:00,REC_11,3,478.1,-0.385552,-78.317821,4.716,39.16,18.7
2026-05-03 09:35:00,REC_11,3,478.1,-0.380828,-78.317995,5.689,29.23,15.4
2026-05-03 09:40:00,REC_11,3,478.1,-0.383301,-78.312111,5.866,29.41,19.7
2026-05-03 09:45:00,REC_11,3,478.1,-0.380574,-78.316604,4.741,32.82,18.0
2026-05-03 09:50:00,REC_11,3,478.1,-0.382531,-78.319008,5.584,33.16,17.3
2026-05-03 09:55:00,REC_11,3,478.1,-0.384266,-78.312208,5.097,23.47,20.1
2026-05-03 10:00:00,REC_11,3,478.1,-0.384319,-78.320253,6.296,48.91,19.0
2026-05-03 10:05:00,REC_11,3,478.1,-0.381715,-78.311793,5.684,33.65,17.1
2026-05-03 10:10:00,REC_11,3,478.1,-0.385766,-78.320452,4.694,22.12,21.5
2026-05-03 10:15:00,REC_11,3,478.1,-0.380418,-78.318148,5.758,29.41,17.5
2026-05-03 10:20:00,REC_11,3,478.1,-0.383621,-78.314906,5.152,42.3,16.3
2026-05-03 10:25:00,REC_11,3,478.1,-0.382949,-78.317599,6.396,31.13,22.2
2026-05-03 10:30:00,REC_11,3,478.1,-0.386386,-78.322198,5.039,39.33,19.3
2026-05-03 10:35:00,REC_11,3,478.1,-0.38763,-78.320294,5.607,,12.7
2026-05-03 10:40:00,REC_11,3,478.1,-0.383842,-78.316179,5.608,25.82,23.7
2026-05-03 10:45:00,REC_11,3,478.1,-0.380654,-78.315527,6.183,,14.9
2026-05-03 10:50:00,REC_11,3,478.1,-0.389742,-78.319005,5.392,26.16,18.8
2026-05-03 10:55:00,REC_11,3,478.1,-0.385933,-78.318122,6.419,30.46,19.5
2026-05-03 11:00:00,REC_11,3,478.1,-0.384491,-78.318444,4.473,23.95,15.1
2026-05-03 11:05:00,REC_11,3,478.1,-0.382361,-78.318004,6.965,18.25,18.1
2026-05-03 11:10:00,REC_11,3,478.1,-0.38501,-78.323032,5.261,25.11,21.9
2026-05-03 11:15:00,REC_11,3,478.1,-0.387315,-78.315867,6.779,35.75,20.6
2026-05-03 11:20:00,REC_11,3,478.1,-0.379068,-78.318827,,,17.5
2026-05-03 11:25:00,REC_11,3,478.1,-0.38162,-78.315099,6.219,33.64,19.6
2026-05-03 11:30:00,REC_11,3,478.1,-0.383375,-78.314902,5.828,43.18,18.3
2026-05-03 11:35:00,REC_11,3,478.1,-0.386661,-78.316721,7.346,25.34,21.5
2026-05-03 11:40:00,REC_11,3,478.1,-0.38078,-78.315067,6.305,18.84,17.6
2026-05-03 11:45:00,REC_11,3,478.1,-0.384069,-78.313928,6.3,19.59,14.0
2026-05-03 11:50:00,REC_11,3,478.1,-0.382839,-78.318418,4.767,28.58,16.2
2026-05-03 11:55:00,REC_11,3,478.1,-0.384161,-78.310047,6.604,27.94,18.1
2026-05-03 12:00:00,REC_11,3,478.1,-0.380962,-78.319058,5.635,25.91,16.8
2026-05-03 12:05:00,REC_11,3,478.1,-0.38536,-78.315352,6.246,28.63,18.1
2026-05-03 12:10:00,REC_11,3,478.1,-0.381503,-78.318807,5.425,28.1,26.1
2026-05-03 12:15:00,REC_11,3,478.1,-0.384317,-78.315819,6.827,14.85,17.5
2026-05-03 12:20:00,REC_11,3,478.1,-0.384786,-78.318203,5.181,29.15,15.6
2026-05-03 12:25:00,REC_11,3,478.1,-0.387305,-78.314485,7.043,33.28,22.0
2026-05-03 12:30:00,REC_11,3,478.1,-0.381744,-78.321623,5.719,31.08,19.9
2026-05-03 12:35:00,REC_11,3,478.1,-0.382866,-78.318776,5.33,32.65,19.4
2026-05-03 12:40:00,REC_11,3,478.1,-0.385756,-78.319069,6.295,32.59,23.0
2026-05-03 12:45:00,REC_11,3,478.1,-0.386131,-78.318015,5.788,48.64,19.3
2026-05-03 12:50:00,REC_11,3,478.1,-0.386737,-78.320844,4.188,26.51,18.0
2026-05-03 12:55:00,REC_11,3,478.1,-0.3865,-78.319605,4.029,44.05,21.2
2026-05-03 13:00:00,REC_11,3,478.1,-0.379838,-78.316043,6.621,41.88,16.6
2026-05-03 13:05:00,REC_11,3,478.1,-0.3825,-78.312974,6.307,,17.0
2026-05-03 13:10:00,REC_11,3,478.1,-0.386837,-78.314708,5.318,30.24,18.3
2026-05-03 13:15:00,REC_11,3,478.1,-0.384859,-78.317824,5.69,42.3,20.6
2026-05-03 13:20:00,REC_11,3,478.1,-0.386888,-78.316299,4.947,23.59,17.2
2026-05-03 13:25:00,REC_11,3,478.1,-0.385398,-78.318413,5.162,43.46,10.8
2026-05-03 13:30:00,REC_11,3,478.1,-0.387787,-78.315343,5.474,36.85,19.9
2026-05-03 13:35:00,REC_11,3,478.1,-0.378005,-78.312499,6.26,35.42,23.7
2026-05-03 13:40:00,REC_11,3,478.1,-0.384876,-78.317735,3.694,21.15,15.6
2026-05-03 13:45:00,REC_11,3,478.1,-0.384709,-78.313412,5.99,37.38,14.4
